µØÐÎid,exp-fix-1,exp-fix-2,exp-range-1,type-count-1,type-count-2,type-range-1
1,"[1,1,1]","[1,3,1]","[1,1,1]",5,1,7
2,"[2,2,1]","[1,2,2]","[1,1,2]",7,3,8
3,"[4,4,1]","[1,2,2]","[1,1,3]",10,10,9
4,"[1,2,2]","[2,2,2]","[1,2,1]",13,13,10
5,"[4,7,4]","[2,3,2]","[1,2,2]",12,12,11
6,"[2,1,2]","[1,3,2]","[1,2,3]",8,13,12
7,"[5,4,2]","[1,3,2]","[1,3,1]",11,13,13
8,"[4,2,4]","[1,3,2]","[1,3,2]",13,8,14
9,"[8,7,9]","[1,3,2]","[1,3,3]",10,13,15
10,"[2,4,9]","[2,3,2]","[2,1,1]",11,12,16
11,"[2,1,2]","[1,3,2]","[2,1,2]",12,10,17
12,"[1,5,9]","[1,3,2]","[2,1,3]",11,12,18
13,"[4,2,9]","[1,3,2]","[2,2,1]",9,13,19
14,"[4,5,2]","[1,3,2]","[2,2,2]",10,10,
15,"[4,9,2]","[2,3,2]","[2,2,3]",15,15,
16,"[6,2,2]","[2,3,2]","[2,3,1]",14,17,
17,"[1,7,3]","[1,3,2]","[2,3,2]",12,10,
18,"[3,6,4]","[2,3,2]","[2,3,3]",11,7,
19,"[4,2,9]","[2,3,2]","[3,1,1]",13,12,
20,"[3,4,9]","[2,3,3]","[3,1,2]",10,12,
21,"[4,3,7]","[2,3,2]","[3,1,3]",18,15,
22,"[4,1,9]","[2,3,2]","[3,2,1]",17,13,
23,"[1,3,2]","[1,3,2]","[3,2,2]",15,10,
24,"[4,3,2]","[2,3,2]","[3,2,3]",15,14,
25,"[4,9,5]","[2,3,2]","[3,3,1]",14,14,
26,"[2,8,4]","[1,3,3]","[3,3,2]",14,14,
27,"[2,2,1]","[2,3,2]","[3,3,3]",16,13,
28,"[8,1,4]","[2,3,2]",,17,10,
29,"[4,6,8]","[2,3,2]",,17,14,
30,"[5,4,2]","[3,3,3]",,16,12,
31,"[2,3,2]","[2,3,2]",,14,12,
32,"[7,3,2]","[2,3,2]",,14,14,
33,"[1,2,3]","[1,3,2]",,11,11,
34,"[2,1,3]","[2,3,2]",,12,15,
35,"[4,9,2]","[2,3,2]",,15,10,
36,"[2,2,2]","[1,3,3]",,15,15,
37,"[8,4,2]","[2,3,2]",,16,13,
38,"[8,3,4]","[2,3,2]",,15,10,
39,"[2,3,2]","[2,3,2]",,11,12,
40,"[1,2,1]","[3,3,3]",,10,8,
41,"[1,3,3]","[2,3,2]",,16,15,
42,"[7,5,4]","[2,3,2]",,16,12,
43,"[1,3,2]","[1,3,2]",,15,14,
44,"[8,3,2]","[2,3,2]",,15,10,
45,"[4,8,3]","[2,3,2]",,16,12,
46,"[2,3,3]","[1,3,3]",,11,14,
47,"[4,9,3]","[2,2,2]",,12,13,
48,"[4,1,2]","[2,3,2]",,12,12,
49,"[2,1,2]","[2,3,2]",,14,12,
50,"[4,2,3]","[2,2,3]",,14,14,
